iteracion,local_ms,remoto_ms
1,7.75,2378.00
2,7.87,2539.17
3,8.02,2283.57
4,7.77,2171.25
5,8.42,2301.13
6,7.38,2173.66
7,8.02,2286.12
8,5.92,3284.34
9,5.84,951.67
10,8.01,2514.02
11,8.20,2128.88
12,7.62,987.66
13,7.44,2306.40
14,7.15,985.13
15,8.42,991.91
16,8.93,2222.38
17,8.13,3016.25
18,9.18,998.14
19,8.49,2073.84
20,8.26,967.49
21,7.41,984.05
22,7.89,2511.28
23,8.19,2174.08
24,8.85,2183.96
25,7.78,2013.39
26,8.35,955.53
27,8.08,970.55
28,7.08,947.02
29,5.83,2038.42
30,8.61,1001.73
31,8.09,986.79
32,7.98,929.62
33,8.78,958.52
34,7.01,957.66
35,7.97,854.63
36,7.87,956.78
37,8.20,997.43
38,8.03,963.59
39,8.14,956.79
40,6.82,982.62
41,6.51,942.52
42,6.16,2194.53
43,8.63,944.14
44,8.41,1013.72
45,6.64,2517.10
46,7.65,941.88
47,7.42,943.98
48,5.97,931.94
49,7.05,970.32
50,6.21,915.22
